Roll,Pitch,Area
-90,-90,0.20679999999999998
-90,-89,0.2115
-90,-88,0.2162
-90,-87,0.22089999999999999
-90,-86,0.23029999999999998
-90,-85,0.235
-90,-84,0.2397
-90,-83,0.2444
-90,-82,0.2491
-90,-81,0.2538
-90,-80,0.2585
-90,-79,0.2632
-90,-78,0.27259999999999995
-90,-77,0.2773
-90,-76,0.282
-90,-75,0.28669999999999995
-90,-74,0.2914
-90,-73,0.2961
-90,-72,0.3008
-90,-71,0.3055
-90,-70,0.3102
-90,-69,0.3149
-90,-68,0.3149
-90,-67,0.3196
-90,-66,0.3243
-90,-65,0.32899999999999996
-90,-64,0.33369999999999994
-90,-63,0.3384
-90,-62,0.34309999999999996
-90,-61,0.3478
-90,-60,0.3478
-90,-59,0.3525
-90,-58,0.35719999999999996
-90,-57,0.3619
-90,-56,0.3619
-90,-55,0.3666
-90,-54,0.3713
-90,-53,0.376
-90,-52,0.376
-90,-51,0.3807
-90,-50,0.38539999999999996
-90,-49,0.38539999999999996
-90,-48,0.39009999999999995
-90,-47,0.3948
-90,-46,0.3948
-90,-45,0.39949999999999997
-90,-44,0.39949999999999997
-90,-43,0.40419999999999995
-90,-42,0.4089
-90,-41,0.4089
-90,-40,0.41359999999999997
-90,-39,0.41359999999999997
-90,-38,0.4183
-90,-37,0.4183
-90,-36,0.423
-90,-35,0.423
-90,-34,0.42769999999999997
-90,-33,0.42769999999999997
-90,-32,0.42769999999999997
-90,-31,0.4324
-90,-30,0.4324
-90,-29,0.4371
-90,-28,0.4371
-90,-27,0.4371
-90,-26,0.44179999999999997
-90,-25,0.44179999999999997
-90,-24,0.44179999999999997
-90,-23,0.44649999999999995
-90,-22,0.44649999999999995
-90,-21,0.44649999999999995
-90,-20,0.44649999999999995
-90,-19,0.45119999999999993
-90,-18,0.45119999999999993
-90,-17,0.45119999999999993
-90,-16,0.45119999999999993
-90,-15,0.45119999999999993
-90,-14,0.45589999999999997
-90,-13,0.45589999999999997
-90,-12,0.45589999999999997
-90,-11,0.45589999999999997
-90,-10,0.45589999999999997
-90,-9,0.45589999999999997
-90,-8,0.45589999999999997
-90,-7,0.45589999999999997
-90,-6,0.45589999999999997
-90,-5,0.45589999999999997
-90,-4,0.45589999999999997
-90,-3,0.45589999999999997
-90,-2,0.45589999999999997
-90,-1,0.45589999999999997
-90,0,0.45589999999999997
-90,1,0.45589999999999997
-90,2,0.45589999999999997
-90,3,0.45589999999999997
-90,4,0.45589999999999997
-90,5,0.45589999999999997
-90,6,0.45589999999999997
-90,7,0.45589999999999997
-90,8,0.45589999999999997
-90,9,0.45119999999999993
-90,10,0.45119999999999993
-90,11,0.45119999999999993
-90,12,0.45119999999999993
-90,13,0.45119999999999993
-90,14,0.44649999999999995
-90,15,0.44649999999999995
-90,16,0.44649999999999995
-90,17,0.44649999999999995
-90,18,0.44179999999999997
-90,19,0.44179999999999997
-90,20,0.44179999999999997
-90,21,0.4371
-90,22,0.4371
-90,23,0.4371
-90,24,0.4324
-90,25,0.4324
-90,26,0.4324
-90,27,0.42769999999999997
-90,28,0.42769999999999997
-90,29,0.423
-90,30,0.423
-90,31,0.4183
-90,32,0.4183
-90,33,0.41359999999999997
-90,34,0.41359999999999997
-90,35,0.4089
-90,36,0.4089
-90,37,0.40419999999999995
-90,38,0.40419999999999995
-90,39,0.39949999999999997
-90,40,0.39949999999999997
-90,41,0.3948
-90,42,0.39009999999999995
-90,43,0.39009999999999995
-90,44,0.38539999999999996
-90,45,0.3807
-90,46,0.3807
-90,47,0.376
-90,48,0.3713
-90,49,0.3713
-90,50,0.3666
-90,51,0.3619
-90,52,0.35719999999999996
-90,53,0.35719999999999996
-90,54,0.3525
-90,55,0.3478
-90,56,0.34309999999999996
-90,57,0.3384
-90,58,0.33369999999999994
-90,59,0.33369999999999994
-90,60,0.32899999999999996
-90,61,0.3243
-90,62,0.3196
-90,63,0.3149
-90,64,0.3102
-90,65,0.3055
-90,66,0.3008
-90,67,0.2961
-90,68,0.2914
-90,69,0.28669999999999995
-90,70,0.282
-90,71,0.2773
-90,72,0.27259999999999995
-90,73,0.26789999999999997
-90,74,0.2632
-90,75,0.2585
-90,76,0.2538
-90,77,0.2491
-90,78,0.2397
-90,79,0.235
-90,80,0.23029999999999998
-90,81,0.22559999999999997
-90,82,0.22089999999999999
-90,83,0.2162
-90,84,0.20679999999999998
-90,85,0.20209999999999997
-90,86,0.1974
-90,87,0.19269999999999998
-90,88,0.1833
-90,89,0.17859999999999998
-90,90,0.1739
-89,-90,0.2112
-89,-89,0.216
-89,-88,0.2208
-89,-87,0.22559999999999997
-89,-86,0.2352
-89,-85,0.24
-89,-84,0.2448
-89,-83,0.2496
-89,-82,0.2544
-89,-81,0.2592
-89,-80,0.264
-89,-79,0.26880000000000004
-89,-78,0.2784
-89,-77,0.28319999999999995
-89,-76,0.288
-89,-75,0.2928
-89,-74,0.2976
-89,-73,0.3024
-89,-72,0.3072
-89,-71,0.312
-89,-70,0.3168
-89,-69,0.3216
-89,-68,0.3216
-89,-67,0.3264
-89,-66,0.33119999999999994
-89,-65,0.33599999999999997
-89,-64,0.3408
-89,-63,0.34559999999999996
-89,-62,0.3504
-89,-61,0.35519999999999996
-89,-60,0.35519999999999996
-89,-59,0.36
-89,-58,0.3648
-89,-57,0.3696
-89,-56,0.3696
-89,-55,0.3744
-89,-54,0.3792
-89,-53,0.384
-89,-52,0.384
-89,-51,0.38880000000000003
-89,-50,0.39359999999999995
-89,-49,0.39359999999999995
-89,-48,0.3984
-89,-47,0.40319999999999995
-89,-46,0.40319999999999995
-89,-45,0.408
-89,-44,0.408
-89,-43,0.4128
-89,-42,0.41759999999999997
-89,-41,0.41759999999999997
-89,-40,0.4224
-89,-39,0.4224
-89,-38,0.42719999999999997
-89,-37,0.42719999999999997
-89,-36,0.432
-89,-35,0.432
-89,-34,0.4368
-89,-33,0.4368
-89,-32,0.4368
-89,-31,0.4416
-89,-30,0.4416
-89,-29,0.4464
-89,-28,0.4464
-89,-27,0.4464
-89,-26,0.45119999999999993
-89,-25,0.45119999999999993
-89,-24,0.45119999999999993
-89,-23,0.45599999999999996
-89,-22,0.45599999999999996
-89,-21,0.45599999999999996
-89,-20,0.45599999999999996
-89,-19,0.4608
-89,-18,0.4608
-89,-17,0.4608
-89,-16,0.4608
-89,-15,0.4608
-89,-14,0.46559999999999996
-89,-13,0.46559999999999996
-89,-12,0.46559999999999996
-89,-11,0.46559999999999996
-89,-10,0.46559999999999996
-89,-9,0.46559999999999996
-89,-8,0.46559999999999996
-89,-7,0.46559999999999996
-89,-6,0.46559999999999996
-89,-5,0.46559999999999996
-89,-4,0.46559999999999996
-89,-3,0.46559999999999996
-89,-2,0.46559999999999996
-89,-1,0.46559999999999996
-89,0,0.46559999999999996
-89,1,0.46559999999999996
-89,2,0.46559999999999996
-89,3,0.46559999999999996
-89,4,0.46559999999999996
-89,5,0.46559999999999996
-89,6,0.46559999999999996
-89,7,0.46559999999999996
-89,8,0.46559999999999996
-89,9,0.4608
-89,10,0.4608
-89,11,0.4608
-89,12,0.4608
-89,13,0.4608
-89,14,0.45599999999999996
-89,15,0.45599999999999996
-89,16,0.45599999999999996
-89,17,0.45599999999999996
-89,18,0.45119999999999993
-89,19,0.45119999999999993
-89,20,0.45119999999999993
-89,21,0.4464
-89,22,0.4464
-89,23,0.4464
-89,24,0.4416
-89,25,0.4416
-89,26,0.4416
-89,27,0.4368
-89,28,0.4368
-89,29,0.432
-89,30,0.432
-89,31,0.42719999999999997
-89,32,0.42719999999999997
-89,33,0.4224
-89,34,0.4224
-89,35,0.41759999999999997
-89,36,0.41759999999999997
-89,37,0.4128
-89,38,0.4128
-89,39,0.408
-89,40,0.408
-89,41,0.40319999999999995
-89,42,0.3984
-89,43,0.3984
-89,44,0.39359999999999995
-89,45,0.38880000000000003
-89,46,0.38880000000000003
-89,47,0.384
-89,48,0.3792
-89,49,0.3792
-89,50,0.3744
-89,51,0.3696
-89,52,0.3648
-89,53,0.3648
-89,54,0.36
-89,55,0.35519999999999996
-89,56,0.3504
-89,57,0.34559999999999996
-89,58,0.3408
-89,59,0.3408
-89,60,0.33599999999999997
-89,61,0.33119999999999994
-89,62,0.3264
-89,63,0.3216
-89,64,0.3168
-89,65,0.312
-89,66,0.3072
-89,67,0.3024
-89,68,0.2976
-89,69,0.2928
-89,70,0.288
-89,71,0.28319999999999995
-89,72,0.2784
-89,73,0.27359999999999995
-89,74,0.26880000000000004
-89,75,0.264
-89,76,0.2592
-89,77,0.2544
-89,78,0.2448
-89,79,0.24
-89,80,0.2352
-89,81,0.2304
-89,82,0.22559999999999997
-89,83,0.2208
-89,84,0.2112
-89,85,0.2064
-89,86,0.20159999999999997
-89,87,0.19679999999999997
-89,88,0.1872
-89,89,0.1824
-89,90,0.17759999999999998
-88,-90,0.21559999999999999
