Roll,Pitch,Area
-90,-90,-0.0608
-90,-89,-0.064
-90,-88,-0.06559999999999999
-90,-87,-0.0672
-90,-86,-0.0704
-90,-85,-0.07200000000000001
-90,-84,-0.0736
-90,-83,-0.0752
-90,-82,-0.0768
-90,-81,-0.08
-90,-80,-0.0816
-90,-79,-0.08320000000000001
-90,-78,-0.0848
-90,-77,-0.0864
-90,-76,-0.08800000000000001
-90,-75,-0.08960000000000001
-90,-74,-0.09119999999999999
-90,-73,-0.0944
-90,-72,-0.096
-90,-71,-0.0976
-90,-70,-0.0992
-90,-69,-0.1008
-90,-68,-0.1024
-90,-67,-0.10400000000000001
-90,-66,-0.10560000000000001
-90,-65,-0.1072
-90,-64,-0.10880000000000001
-90,-63,-0.10880000000000001
-90,-62,-0.1104
-90,-61,-0.11199999999999999
-90,-60,-0.11359999999999999
-90,-59,-0.1152
-90,-58,-0.1168
-90,-57,-0.1184
-90,-56,-0.12
-90,-55,-0.12
-90,-54,-0.1216
-90,-53,-0.1232
-90,-52,-0.12480000000000001
-90,-51,-0.1264
-90,-50,-0.1264
-90,-49,-0.128
-90,-48,-0.12960000000000002
-90,-47,-0.13119999999999998
-90,-46,-0.13119999999999998
-90,-45,-0.1328
-90,-44,-0.1344
-90,-43,-0.1344
-90,-42,-0.136
-90,-41,-0.1376
-90,-40,-0.1376
-90,-39,-0.1392
-90,-38,-0.1392
-90,-37,-0.1408
-90,-36,-0.1424
-90,-35,-0.1424
-90,-34,-0.14400000000000002
-90,-33,-0.14400000000000002
-90,-32,-0.1456
-90,-31,-0.1456
-90,-30,-0.1472
-90,-29,-0.1472
-90,-28,-0.14880000000000002
-90,-27,-0.14880000000000002
-90,-26,-0.14880000000000002
-90,-25,-0.1504
-90,-24,-0.1504
-90,-23,-0.152
-90,-22,-0.152
-90,-21,-0.152
-90,-20,-0.1536
-90,-19,-0.1536
-90,-18,-0.1536
-90,-17,-0.1552
-90,-16,-0.1552
-90,-15,-0.1552
-90,-14,-0.1568
-90,-13,-0.1568
-90,-12,-0.1568
-90,-11,-0.1568
-90,-10,-0.1584
-90,-9,-0.1584
-90,-8,-0.1584
-90,-7,-0.1584
-90,-6,-0.1584
-90,-5,-0.1584
-90,-4,-0.16
-90,-3,-0.16
-90,-2,-0.16
-90,-1,-0.16
-90,0,-0.16
-90,1,-0.16
-90,2,-0.16
-90,3,-0.16
-90,4,-0.16
-90,5,-0.16
-90,6,-0.16
-90,7,-0.16
-90,8,-0.16
-90,9,-0.16
-90,10,-0.16
-90,11,-0.16
-90,12,-0.16
-90,13,-0.16
-90,14,-0.16
-90,15,-0.16
-90,16,-0.1584
-90,17,-0.1584
-90,18,-0.1584
-90,19,-0.1584
-90,20,-0.1584
-90,21,-0.1584
-90,22,-0.1568
-90,23,-0.1568
-90,24,-0.1568
-90,25,-0.1568
-90,26,-0.1552
-90,27,-0.1552
-90,28,-0.1552
-90,29,-0.1536
-90,30,-0.1536
-90,31,-0.1536
-90,32,-0.152
-90,33,-0.152
-90,34,-0.152
-90,35,-0.1504
-90,36,-0.1504
